key,11,13
#,IconUndiscovered,Name
offset,32,0
Int32,Int32,String
2162688,,梭魚埠頭
2162689,,阿斯塔利西亞號海盜船
2162690,,海詞石窟的紀念碑
2162691,,天梯
2162692,,拉撒格蘭東路
2162693,,砂鹽灘
2162694,,赤血雄雞農場的田地
2162695,,釀酒師燈塔
2162696,,製革匠公會
2162697,,碧企鵝瀑布
2162698,,彎枝牧場
2162699,,十二神大聖堂
2162700,,妖精暫留地
2162701,,御道
2162702,,黃金廣場
2162703,,貿易城邦烏爾達哈
2162704,,希拉狄哈遺跡
2162705,,古菩猩猩的遺骸
2162706,,消逝王都
2162707,,跨天橋
2162708,,輕聲谷
2162709,,盛夏農莊
2162710,,灰艦風車群
2162711,,隱秘瀑布
2162712,,白鷗塔
2162713,,小麥酒港的利姆萊茵像
2162714,,船舶墓場
2162715,,骷髏谷營地
2162716,,南北防波堤
2162717,,石綠湖營地
2162718,,撒拉奧斯的遺骸
2162719,,吉吉盧恩交易站
2162720,,尼姆浮游遺跡
2162721,,瞭望陣營地
2162722,,武伽瑪羅武裝礦山
2162723,,隱者庵
2162724,,魔女咖啡館和大水車
2162725,,槍術師公會
2162726,,烤餅練兵所
2162727,,靜語莊園
2162728,,長老樹
2162729,,虹橋瀑布
2162730,,搖籃樹
2162731,,巴斯卡隆酒家
2162732,,森南飛艇坪
2162733,,兀爾德恩惠地
2162734,,石場水車
2162735,,鳥人軍採伐所
2162736,,隕石背陰地
2162737,,榿木泉
2162738,,帝國海上基地
2162739,,黃昏灣的羅羅力特像
2162740,,黑塵驛站
2162741,,納爾之門
2162742,,火牆
2162743,,黃金集市
2162744,,札爾神祠
2162745,,納爾神祠
2162746,,不悔戰陣
2162747,,工藝神擊
2162748,,喀恩埋沒聖堂
2162749,,牛魔里程
2162750,,東側監視塔
2162751,,青磷水輸送管
2162752,,藍霧
2162753,,勞班緩衝地
2162754,,艾瑪吉娜秘銀廢礦
2162755,,劍峰
2162756,,阿德內爾占星臺
2162757,,龍族遺骸
2162758,,皇都伊修加德
2162759,,巨石丘
2162760,,戰爭神秘石
2162761,,披雪大冰壁
2162762,,巨龍首營地
2162763,,鋼衛塔
2162764,,帝國中央堡
2162765,,水晶塔
2162766,,早霜頂
2162767,,密約之塔
2162768,,隼巢
2162769,,交匯河營地
2162770,,臥龍島
2162771,,暮衛塔
2162772,,戈爾加涅牧場
2162773,,鐵杉村
2162774,,大腳雪人居所
2162775,,唯一腦窟穴
2162776,,不潔村落
2162777,,不潔三塔
2162778,,悲嘆飛泉
2162779,,光輪祭壇
2162780,,尾羽集落
2162781,,索姆阿爾靈峰
2162782,,莫古利之家
2162783,,龍巢神殿
2162784,,惋惜之晶遺跡
2162785,,天極白堊宮
2162786,,人王像
2162787,,書信之家
2162788,,飛龍港
2162789,,雲頂營地
2162790,,候鳥雲巢
2162791,,沃仙曦染
2162792,,魔窟離島
2162793,,落羽大房
2162794,,瓦納溫杜集落
2162795,,亨格坩堝
2162796,,宗匠大工房
2162797,,薩雷安治學區
2162798,,先賢偉業紀念碑
2162799,,知識神水瓶
2162800,,迦巴勒幻想圖書館
2162801,,奧恩原生林
2162802,,聖茉夏娜植物園
2162803,,飛空戰艦格拉提翁號
2162804,,無限迴廊
2162805,,對偶處刑臺
2162806,,魔科學研究所
2162807,,螺旋港
2162808,,隔離實驗島
2162809,,重組實驗室
2162810,,征龍像
2162811,,黑鐵大橋
2162812,,龍涎
2162813,,板岩連峰
2162814,,寬慰河
2162815,,自由腦窟穴
2162816,,悄聲小道
2162817,,龍人路
2162818,,無名的龍雕像
2162819,,人王遺跡
2162820,,最高大的樹
2162821,,寒風島
2162822,,破碎脊骨
2162823,,起源島
2162824,,沙利亞克大瀑布
2162825,,碩學之路
2162826,,小刀石柱群
2162827,,水晶增殖爐
2162828,,生體培養局
2162829,,古代大教堂
2162830,,威羅迪納基地
2162831,,幻我園
2162832,,開宗堂
2162833,,帝國東方堡
2162834,,昏暗林
2162835,,天母寢宮
2162836,,對等石
2162837,,藏淚丘
2162838,,寒爐村
2162839,,紐恩克雷夫的方舟
2162840,,阿拉加納
2162841,,御制監望塔
2162842,,贖罪之腕
2162843,,赤紅神塔
2162844,,啟程迴廊
2162845,,要塞城邦阿拉米格
2162846,,阿拉米格人居住區
2162847,,望雲塔
2162848,,聖禮拜臺
2162849,,地下水路
2162850,,天營門
2162851,,赤誠組營房前
2162852,,望海樓
2162853,,小金街
2162854,,小金街後巷
2162855,,潮風亭
2162856,,碧玉水
2162857,,沖之岩
2162858,,天之御柱
2162859,,酒杯島
2162860,,絕鬼島
2162861,,漁村
2162862,,岩燕廟
2162863,,帝國河畔堡
2162864,,茨菰村
2162865,,七彩溝
2162866,,多瑪城
2162867,,大龍月門
2162868,,弓束官邸
2162869,,喬爾艾恩石環
2162870,,朵塔兒水洲
2162871,,暮暉王座
2162872,,重逢集市
2162873,,恰佳遺骨堂
2162874,,晨曦王座
2162875,,破壞神像
2162876,,血雨的訓誡
2162877,,呵欠洞
2162878,,阿拉基利
2162879,,御制監望塔2
2162880,,沉沒的破壞神像
2162881,,阿拉米格人居住區2
2162882,,瑞光像
2162883,,樂座街
2162884,,轉魂塔廣場
2162885,,黃金船庫
2162886,,紫水宮
2162887,,奧薩德東岸
2162888,,痙攣寨
2162889,,高速魔導驅逐艇L-XXIII
2162890,,模兒衣樓
2162891,,莫艾石像
2162892,,圓頂區
2162893,,宇宙和音
2162894,,博物陳列館
2162895,,狂喜圓塔群
2162896,,聖林牧場
2162897,,光榮門
2162898,,廢船街
2162899,,游末邦軍總司令部
2162900,,蜂箱夜總會
2162901,,喬布要塞
2162902,,拉迪斯卡瞭望塔
2162903,,拉克汕城
2162904,,奧斯塔爾嚴命城
2162905,,責罰監獄
2162906,,陰沉鄉
2162907,,碎貝海岸
2162908,,白油瀑布
2162909,,門前區
2162910,,工匠村
2162911,,大升降機
2162912,,圖姆拉村
2162913,,侏儒煙囪
2162914,,紅店野營地
2162915,,鼴靈集市
2162916,,安穆馬利克新宮殿
2162917,,比朗大礦山
2162918,,絡尾聚落
2162919,,凱爾克遺跡
2162920,,群花館
2162921,,篤學者莊園
2162922,,普拉恩尼茸洞
2162923,,魚群鎮
2162924,,夢羽城
2162925,,聖法斯里克天庭
2162926,,戈恩要塞
2162927,,水蛇寶卵
2162928,,朵瓦特里沉沒神殿
2162929,,洛查特爾大階梯
2162930,,法諾村
2162931,,四晨星
2162932,,鰭人潮池
2162933,,奇人工作室
2162934,,陸人墓標
2162935,,尊紫洞
2162936,,亞馬烏羅提
2162937,,萊韋耶勒爾府
2162938,,知識神海港
2162939,,哲學家議會會場
2162940,,所思大書院
2162941,,哲學家廣場
2162942,,漂流的終點
2162943,,公開講堂
2162944,,魯維達紡絲局
2162945,,巴爾夏恩大巴扎
2162946,,妮洛帕拉畜產局
2162947,,梅麗德酒房
2162948,,雲使宮
2162949,,阿爾扎達爾廟
2162950,,魯維達紡絲局空中花園
2162951,,詭巧之路
2162952,,驚愕所
2162953,,梅麗奧爾實驗農場
2162954,,洞穴生物繁殖區
2162955,,小薩雷安
2162956,,新港
2162957,,卡嘉雅舞臺
2162958,,巨膽石採掘場
2162959,,眾僧林園
2162960,,摩耶幻泉
2162961,,代米爾遺烈鄉
2162962,,第三站
2162963,,朱圖爾娜七號水上鑽井平臺
2162964,,脫軌列車
2162965,,加雷馬元老院
2162966,,都市區
2162967,,索魯斯廣場
2162968,,異土庭
2162969,,轉移六洋院
2162970,,忘海
2162971,,極北造物院
2162972,,醒悟天測園
2162973,,西德尼亞丘陵
2162974,,胡蘿蔔所
2162975,,最偉大的森林
2162976,,海姆達爾級觀察艇殘骸
2162977,,監視者之館
2162978,,斯提格瑪一
2162979,,瓦銘癸己
2162980,,瓦銘丙
2162981,,瓦銘癸辛
2162982,,瓦銘甲
2162983,,海岸鳥群市場
2162984,,翼鏡街
2162985,,滿潮港
2162986,,船頭小屋
2162987,,心火塔
2162988,,瓦丘恩佩洛
2162989,,米普露馬黛茶園
2162990,,哀苦的遺影
2162991,,納尤戈納
2162992,,其瓦固鹽田
2162993,,沃刻拉朵山
2162994,,繁茂溫風大房
2162995,,星光滿溢洞窟
2162996,,竿網棧橋
2162997,,乾燥聖地
2162998,,土陶郡
2162999,,虹彩水底
2163000,,紅豹村
2163001,,赤血天坑
2163002,,白燼古戰場
2163003,,天降重石
2163004,,加提卡海心
2163005,,幻煌樹
2163006,,胡薩塔伊驛鎮
2163007,,美花黑澤恩
2163008,,特利湖
2163009,,帕耶海帕山丘
2163010,,清風低語的山丘
2163011,,解答所
2163012,,居住區域
2163013,,錦磚咖啡
2163014,,真唯大道
2163015,,聯合商城
2163016,,落雷場
2163017,,邊郊鎮
2163018,,永護塔
2163019,,帶雷危險區域
2163020,,留下名字的墓地
2163021,,舊亞歷山德里亞
2163022,,中央終端
2163023,,運河鎮
2163024,,昨日樂園
2163025,,風途園圃
2163026,,火山庇護所
2163027,,過去的神子之路
