key,1,2
#,,
offset,0,4
int32,str,str
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,「搬運」到目的地！,在限制時間內，將舉起的行李運送到指定的地點吧！<hex:02100103><hex:02100103>搬運中會附加「搬運」狀態。<hex:02100103>該狀態的持續時間，就是搬運結束的限制時間。<hex:02100103><hex:02100103>受到攻擊的話限制時間會減少，<hex:02100103>所以盡量避開敵人前往目的地吧。<hex:02100103><hex:02100103>另外，搬運中，可使用的技能會受到限制。
12,如果「搬運」被解除了……,如果限制時間歸零，<hex:02100103>或因區域移動等原因導致「搬運」狀態被解除，<hex:02100103>搬運就會失敗。<hex:02100103><hex:02100103>這時，可以從「搬運」的起始地點重新挑戰。
13,以「透明」狀態行動吧！,變為透明後，不容易被部分對象或怪物察覺到你的存在。<hex:02100103>就以這種狀態悄悄地達成目標吧！<hex:02100103><hex:02100103>進行中會附加「透明」狀態。<hex:02100103>該狀態的持續時間，就是透明結束的限制時間。<hex:02100103><hex:02100103>另外，在透明狀態下，可使用的技能會受到限制。
14,如果「透明」被解除了……,如果限制時間歸零，<hex:02100103>或因區域移動等原因導致「透明」狀態被解除，<hex:02100103>就會被對象發現，任務也無法繼續。<hex:02100103><hex:02100103>在限制時間結束前，<hex:02100103>回到「透明」的起始地點，讓效果延長吧。<hex:02100103><hex:02100103>如果狀態被解除，<hex:02100103>也可以在起始地點再次變為「透明」。
15,讓同伴「同行」一起探索吧！,在任務進行中，有時會暫時帶著同伴一起行動。<hex:02100103>這種狀態稱為「同行」。<hex:02100103><hex:02100103>一起推進探索，在同行者位於附近的狀態下，<hex:02100103>達成目標吧！
16,讓同伴「同行」一起探索吧！,在同一個區域內，即使使用傳送或城鎮內傳送網，<hex:02100103>同行者也不會走散。<hex:02100103><hex:02100103>騎乘陸行鳥或在水上游泳時，「同行」也會持續，<hex:02100103>但同行者會暫時隱藏。
17,試著和同行者對話吧！,隨時可以和同行者對話。<hex:02100103><hex:02100103>另外，在前往目的地的路線附近，<hex:02100103>有時會存在可以聽到特殊對話的「對話點」。<hex:02100103>進入「對話點」的狀態下和同行者對話，<hex:02100103>就會增加相關話題。<hex:02100103><hex:02100103>「對話點」的位置也會顯示在地圖上，<hex:02100103>看到的時候就繞路去看看吧！
18,如果「同行」被解除了……,如果和同行者對話並選擇「解除同行狀態」，<hex:02100103>或進行區域移動，「同行」就會中斷。<hex:02100103><hex:02100103>與回到起始地點的同行者對話，<hex:02100103>可以再次「同行」。
19,跟在「引導」者身後吧！,同伴會「引導」你到目的地。<hex:02100103>不要離太遠，跟在他們身後吧！<hex:02100103><hex:02100103>如果與同伴距離過遠，「引導」就會中斷。<hex:02100103><hex:02100103>這時，與回到起始地點的同伴對話，<hex:02100103>可以再次「引導」。
20,不被發現地「尾隨」吧！,不要被對象發現，從背後「尾隨」吧！<hex:02100103><hex:02100103>尾隨中，如果進入對象的視野，或靠得太近，<hex:02100103>就會被發現並失敗。<hex:02100103>如果離對象太遠也會失敗。<hex:02100103><hex:02100103>這時，可以從「尾隨」的起始地點重新挑戰。
21,如何成功「尾隨」……,如果對象周圍出現圖片所示的標記，就要多加注意！<hex:02100103>這表示對象回頭時，你會被發現。<hex:02100103>立刻移動到可以躲藏的地方吧。
22,如何成功「尾隨」……,不要靠對象太近也很重要。<hex:02100103><hex:02100103>請保持一定距離，<hex:02100103>不要進入圖片所示的圓形區域，進行「尾隨」吧！
23,以「變身」狀態行動吧！,「變身」成與平時不同的樣子，達成目標吧！<hex:02100103><hex:02100103>變身中會附加「變身」狀態。<hex:02100103>該狀態的持續時間，就是變身結束的限制時間。<hex:02100103><hex:02100103>另外，變身中，可使用的技能會受到限制。
24,如果「變身」被解除了……,如果限制時間歸零，<hex:02100103>或走出有效範圍導致「變身」狀態被解除，<hex:02100103>任務就無法繼續。<hex:02100103><hex:02100103>在限制時間結束前，<hex:02100103>回到「變身」的起始地點，讓效果延長吧。<hex:02100103><hex:02100103>如果狀態被解除，<hex:02100103>也可以在起始地點再次「變身」。
25,以「換裝」狀態行動吧！,在任務進行中，有時裝備的外觀會暫時改變。<hex:02100103>這種狀態稱為「換裝」。<hex:02100103><hex:02100103>進行中會附加「換裝」狀態。<hex:02100103>該狀態的持續時間，就是換裝結束的限制時間。
26,如果「換裝」被解除了……,如果限制時間歸零，<hex:02100103>或走出有效範圍導致「換裝」狀態被解除，<hex:02100103>任務就無法繼續。<hex:02100103><hex:02100103>在限制時間結束前，<hex:02100103>回到「換裝」的起始地點，讓效果延長吧。<hex:02100103><hex:02100103>如果狀態被解除，<hex:02100103>也可以在起始地點再次「換裝」。
27,一邊「護衛」一邊前進吧！,將追隨而來的護衛對象平安送到目的地吧！<hex:02100103><hex:02100103>護衛對象如果距離過遠，<hex:02100103>或受到敵人攻擊，就會無法行動。<hex:02100103><hex:02100103>注意不要離對象太遠，<hex:02100103>遇到敵人襲擊時，迅速清除，一起前往目的地吧。
28,如果「護衛」被解除了……,如果護衛對象被敵人攻擊，生命值歸零，<hex:02100103>「護衛」就會失敗。<hex:02100103><hex:02100103>另外，如果與對象距離過遠，<hex:02100103>或進行區域移動，同樣也會失敗。<hex:02100103><hex:02100103>這時，可以從「護衛」的起始地點重新挑戰。
