key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_MANFST203_00675_SEQ_00,沉溺海豚亭的巴德龍，正在尋找有能力的冒險者，不過……
1,TEXT_MANFST203_00675_SEQ_01,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整。建議放棄本任務，前往沉溺海豚亭找巴德龍重新領取。<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>※接下來的主線任務可以在主線嚮導中進行確認。在快捷指令的系統中可以找到角色設定，打開角色設定後，在介面設定的介面項中可以顯示或隱藏主線嚮導。
2,TEXT_MANFST203_00675_SEQ_02,前往小麥酒港北邊，和沙斯塔夏溶洞前的黃衫隊警備兵對話。
3,TEXT_MANFST203_00675_SEQ_03,黃衫隊得到情報稱，有一些可疑男子出入沙斯塔夏溶洞，因此加強了對魚人族和海盜團海蛇之舌的戒備。為了探尋可疑男子們的真實身份，調查沙斯塔夏溶洞。<hex:02100103><hex:02100103>※可以通過任務搜尋器參加。
4,TEXT_MANFST203_00675_SEQ_04,在沙斯塔夏溶洞深處，隱藏著海盜的據點。和黃衫隊預料的一樣，魚人族和海蛇之舌以沙斯塔夏溶洞為據點策劃陰謀。回到利姆薩·羅敏薩，向沉溺海豚亭的巴德龍報告。
5,TEXT_MANFST203_00675_SEQ_05,巴德龍對委託的完成感到很高興，並告知了新的冒險情報。據說格里達尼亞的冒險者公會在募集冒險者。為下次冒險做好準備後，再向巴德龍詢問詳情。
6,TEXT_MANFST203_00675_SEQ_06,空
7,TEXT_MANFST203_00675_SEQ_07,空
8,TEXT_MANFST203_00675_SEQ_08,空
9,TEXT_MANFST203_00675_SEQ_09,空
10,TEXT_MANFST203_00675_SEQ_10,空
11,TEXT_MANFST203_00675_SEQ_11,空
12,TEXT_MANFST203_00675_SEQ_12,空
13,TEXT_MANFST203_00675_SEQ_13,空
14,TEXT_MANFST203_00675_SEQ_14,空
15,TEXT_MANFST203_00675_SEQ_15,空
16,TEXT_MANFST203_00675_SEQ_16,空
17,TEXT_MANFST203_00675_SEQ_17,空
18,TEXT_MANFST203_00675_SEQ_18,空
19,TEXT_MANFST203_00675_SEQ_19,空
20,TEXT_MANFST203_00675_SEQ_20,空
21,TEXT_MANFST203_00675_SEQ_21,空
22,TEXT_MANFST203_00675_SEQ_22,空
23,TEXT_MANFST203_00675_SEQ_23,空
24,TEXT_MANFST203_00675_TODO_00,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往沉溺海豚亭找巴德龍重新領取<hex:0249020103><hex:0248020103>
25,TEXT_MANFST203_00675_TODO_01,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往沉溺海豚亭找巴德龍重新領取<hex:0249020103><hex:0248020103>
26,TEXT_MANFST203_00675_TODO_02,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往沉溺海豚亭找巴德龍重新領取<hex:0249020103><hex:0248020103>
27,TEXT_MANFST203_00675_TODO_03,<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往沉溺海豚亭找巴德龍重新領取<hex:0249020103><hex:0248020103>
28,TEXT_MANFST203_00675_TODO_04,空
29,TEXT_MANFST203_00675_TODO_05,空
30,TEXT_MANFST203_00675_TODO_06,空
31,TEXT_MANFST203_00675_TODO_07,空
32,TEXT_MANFST203_00675_TODO_08,空
33,TEXT_MANFST203_00675_TODO_09,空
34,TEXT_MANFST203_00675_TODO_10,空
35,TEXT_MANFST203_00675_TODO_11,空
36,TEXT_MANFST203_00675_TODO_12,空
37,TEXT_MANFST203_00675_TODO_13,空
38,TEXT_MANFST203_00675_TODO_14,空
39,TEXT_MANFST203_00675_TODO_15,空
40,TEXT_MANFST203_00675_TODO_16,空
41,TEXT_MANFST203_00675_TODO_17,空
42,TEXT_MANFST203_00675_TODO_18,空
43,TEXT_MANFST203_00675_TODO_19,空
44,TEXT_MANFST203_00675_TODO_20,空
45,TEXT_MANFST203_00675_TODO_21,空
46,TEXT_MANFST203_00675_TODO_22,空
47,TEXT_MANFST203_00675_TODO_23,空
48,TEXT_MANFST203_00675_BADERON_000_5,特意叫你過來不是為別的。
49,TEXT_MANFST203_00675_BADERON_000_6,有情報稱，小麥酒港北邊的沙斯塔夏溶洞那裡，<hex:02100103>有衣著可疑的男子們出入。<hex:02100103>我想要委託你調查一下這件事。
50,TEXT_MANFST203_00675_BADERON_000_7,雖然委託你調查這種尚無明確情報的事情有些過意不去，<hex:02100103>不過……
51,TEXT_MANFST203_00675_BADERON_000_8,自從你解決的那起雨燕塔殖民地襲擊事件之後，<hex:02100103>居民們多少還有些敏感……
52,TEXT_MANFST203_00675_BADERON_000_9,利姆薩·羅敏薩這邊在幾天前才剛剛發生了一起騷亂，<hex:02100103>是那些被魚人族罩著的海盜團引起的……<hex:02100103>居民多少還有些敏感。
53,TEXT_MANFST203_00675_REYNER_000_10,接下來就由我來說明吧。
54,TEXT_MANFST203_00675_BADERON_000_11,可以啊，雷納·漢斯瑞德閣下。<hex:02100103>黃衫隊的重要人物大駕光臨，實屬難得。
55,TEXT_MANFST203_00675_REYNER_000_12,你好啊，<hex:022903EB0203>。<hex:02100103>我聽說你回來了。
56,TEXT_MANFST203_00675_REYNER_000_13,嗯。<hex:02100103>我聽說把調查的事情委託給了冒險者。
57,TEXT_MANFST203_00675_REYNER_000_14,最近在小麥酒港近海的幻影群島周邊，<hex:02100103>目擊到了可疑船隻。
58,TEXT_MANFST203_00675_REYNER_000_15,其實前幾天，利姆薩·羅敏薩的警備隊黃衫隊，<hex:02100103>也藉由此事對這個洞窟進行了調查。
59,TEXT_MANFST203_00675_REYNER_000_16,可當時我們只是確認到有兇猛魔物長鬚豹棲息在那裡……
60,TEXT_MANFST203_00675_REYNER_000_17,但在調查之後，就立刻得到了這個目擊情報。<hex:02100103>對此我們很是在意……
61,TEXT_MANFST203_00675_REYNER_000_18,這片土地上的蠻族魚人族的動作愈加頻繁，<hex:02100103>就算是短期，我們也不能分散兵力。
62,TEXT_MANFST203_00675_REYNER_000_19,因此才想委託給身為冒險者的你。<hex:02100103>希望你能夠接受這項委託。
63,TEXT_MANFST203_00675_REYNER_000_20,太感謝了。<hex:02100103>那就拜託你了。
64,TEXT_MANFST203_00675_REYNER_000_21,沙斯塔夏溶洞位於西拉諾西亞。<hex:02100103>你可以向維·梅爾帕打聽一下路線。<hex:02100103>她就在下層甲板的渡輪碼頭。
65,TEXT_MANFST203_00675_BADERON_000_22,就是這麼回事。<hex:02100103>拜託你了！
66,TEXT_MANFST203_00675_VMELLPA_000_25,你是雷納隊長委派的冒險者吧？<hex:02100103>如果你要去西拉諾西亞，<hex:02100103>可以在這座渡輪碼頭乘坐開往小麥酒港的船隻。
67,TEXT_MANFST203_00675_VMELLPA_000_26,從小麥酒港北上就能到達沙斯塔夏溶洞。<hex:02100103>洞窟前有派遣到那裡的聯絡員，<hex:02100103>你可以向他詢問詳情。
68,TEXT_MANFST203_00675_VMELLPA_000_27,進出沙斯塔夏溶洞的可疑男子們說不定是海盜……<hex:02100103>你準備好後就出發吧！
69,TEXT_MANFST203_00675_YELLOWJACKET_000_30,你就是接受巴德龍調查委託的冒險者吧。<hex:02100103>辛苦了，等你很久了。
70,TEXT_MANFST203_00675_YELLOWJACKET_000_31,最近在小麥酒港近海的幻影群島周邊<hex:02100103>目擊到了可疑船隻。
71,TEXT_MANFST203_00675_YELLOWJACKET_000_32,黃衫隊懷疑幻影群島附近可能存在海盜據點，<hex:02100103>因此進行了警備。
72,TEXT_MANFST203_00675_YELLOWJACKET_000_33,就是在這個時候。<hex:02100103>我們得到情報，<hex:02100103>說沙斯塔夏溶洞有衣著可疑的男子們出入。
73,TEXT_MANFST203_00675_YELLOWJACKET_000_34,如果這些男子是<hex:02100103>受蠻族魚人族袒護的海盜團海蛇之舌的話……
74,TEXT_MANFST203_00675_YELLOWJACKET_000_35,那麼原本就不安的居民們將會越發不安，<hex:02100103>從而引起大騷亂。
75,TEXT_MANFST203_00675_YELLOWJACKET_000_36,冒險者，<hex:02100103>請你急速前往沙斯塔夏溶洞，<hex:02100103>查明那些可疑分子的真實身份！
76,TEXT_MANFST203_00675_SYSTEM_000_37,試著通過任務搜尋器參與攻略吧。
77,TEXT_MANFST203_00675_AVERE_000_40,……別磨磨唧唧的，艾達！<hex:02100103>錢不夠的話就用你自己的錢去買！
78,TEXT_MANFST203_00675_AVERE_000_41,你好好想一想，<hex:02100103>為什麼我們會讓連治療都用不好的你加入小隊！
79,TEXT_MANFST203_00675_AVERE_000_42,我們當冒險者是為了解決樁大事大賺一筆！<hex:02100103>哪有時間理會這種雞毛蒜皮的小事。
80,TEXT_MANFST203_00675_AVERE_000_43,嗯？你是什麼人？<hex:02100103>你……也是冒險者嗎？
81,TEXT_MANFST203_00675_AVERE_000_44,可惡，我們怎麼可能會輸給你！<hex:02100103>這件事會由我們解決的！
82,TEXT_MANFST203_00675_LIAVINNE_000_50,啊哈哈哈哈！<hex:02100103>艾達你總是這麼遲鈍！
83,TEXT_MANFST203_00675_PAIYOREIYO_000_55,調查應該是件很簡單的事吧？<hex:02100103>作為我們初次登場的舞臺正合適嘛。
84,TEXT_MANFST203_00675_PAIYOREIYO_000_56,剛到冒險者公會就打聽到了這種美差，<hex:02100103>真不愧是我們的隊長，太走運了。
85,TEXT_MANFST203_00675_EDDA_000_60,對、對不起，阿維……隊長！<hex:02100103>我……我可是一路小跑回來的。
86,TEXT_MANFST203_00675_EDDA_000_61,雖然你讓我去買恢復藥，<hex:02100103>但給我的錢只夠買2個……
87,TEXT_MANFST203_00675_ISILDAURE_000_65,你也是冒險者嗎？<hex:02100103>是來調查這個沙斯塔夏溶洞的吧？
88,TEXT_MANFST203_00675_ISILDAURE_000_66,當我決心作為一名冒險者之後，<hex:02100103>長期以來在艾歐澤亞各地輾轉奔走，<hex:02100103>但世界依然充滿新鮮感。
89,TEXT_MANFST203_00675_ISILDAURE_000_67,我們不需要財富和名聲。<hex:02100103>我們只是為了滿足永無止境的探究之心才進行冒險的。
90,TEXT_MANFST203_00675_ISILDAURE_000_68,不過這探究之心這輩子也無法完全滿足吧，<hex:02100103>哈哈哈哈。
91,TEXT_MANFST203_00675_ALIANNE_000_70,我們也是冒險者。<hex:02100103>和爺爺一起在各地旅行。
92,TEXT_MANFST203_00675_ALIANNE_000_71,冒險真的好棒。<hex:02100103>感受風，感受大地，感受這個世界。
93,TEXT_MANFST203_00675_ALIANNE_000_72,在從未見過的世界進行體驗。<hex:02100103>如果不是冒險者的話就沒有機會體會到這些。
94,TEXT_MANFST203_00675_ALIANNE_000_73,即便是爺爺，隨著年紀越來越大，<hex:02100103>漸漸也有些力不從心。<hex:02100103>但即使如此，他也依然無法放棄冒險！
95,TEXT_MANFST203_00675_YELLOWJACKET_000_75,如果說魚人族和海蛇之舌<hex:02100103>在以這個洞窟為據點策劃陰謀的話，那就不能不管。
96,TEXT_MANFST203_00675_YELLOWJACKET_000_76,冒險者，<hex:02100103>請你急速前往沙斯塔夏溶洞，<hex:02100103>查明那些可疑分子的真實身份！
97,TEXT_MANFST203_00675_BADERON_000_80,……我的確是發出了那項委託。<hex:02100103>看樣子你們還是晚了一步。
98,TEXT_MANFST203_00675_DOLOROUSBEAR_000_81,難道說，你是受冒險者公會的委託，<hex:02100103>去調查沙斯塔夏溶洞的嗎？
99,TEXT_MANFST203_00675_DOLOROUSBEAR_000_82,……看樣子，已經順利解決了啊。<hex:02100103>哈哈哈，太遺憾了。<hex:02100103>被搶先了一步。
100,TEXT_MANFST203_00675_EMANAFA_000_83,這有什麼不好的。<hex:02100103>繼續冒險的話，還是會有機會的。
101,TEXT_MANFST203_00675_DOLOROUSBEAR_000_84,說的也是。<hex:02100103>不過，在我們宏遠的目標前，<hex:02100103>可是不能停下腳步的。
102,TEXT_MANFST203_00675_KIKINA_000_85,正合我意！
103,TEXT_MANFST203_00675_DOLOROUSBEAR_000_86,我們為了讓自己在艾歐澤亞名留青史，四處旅行。<hex:02100103>目標就是留下豐功偉績，<hex:02100103>讓艾歐澤亞的冒險者記住我們的存在。
104,TEXT_MANFST203_00675_DOLOROUSBEAR_000_87,你有目標嗎？<hex:02100103>……不管什麼目標都可以，但必須要有。
105,TEXT_MANFST203_00675_DOLOROUSBEAR_000_88,目標是心靈的支柱。<hex:02100103>只要你自己不移開視線，<hex:02100103>你所制定的目標，則會永遠佇立在前方。
106,TEXT_MANFST203_00675_DOLOROUSBEAR_000_89,只要你繼續冒險，<hex:02100103>你的目標就一定會成為你心靈的武器、防具。<hex:02100103>我們互相加油吧！
107,TEXT_MANFST203_00675_BADERON_000_90,喲，你回來了！<hex:02100103>情況怎麼樣？
108,TEXT_MANFST203_00675_BADERON_000_91,原來如此……這次也是魚人族麼……<hex:02100103>本來還以為會是海盜們幹的好事……<hex:02100103>看來今後也要多加注意他們的舉動才行……
109,TEXT_MANFST203_00675_BADERON_000_92,不過你把魚人族都幹掉了啊！<hex:02100103>雖然不知道他們到底有什麼企圖，<hex:02100103>這下也會老實一點了吧。
110,TEXT_MANFST203_00675_BADERON_000_93,這樣調查就順利結束了！<hex:02100103>我就知道你能完成這件事！<hex:02100103>謝謝了。
111,TEXT_MANFST203_00675_BADERON_000_94,這樣調查就順利結束了！<hex:02100103>不愧是傳說中的冒險者，<hex:02100103>幫了我大忙。
112,TEXT_MANFST203_00675_BADERON_000_95,我有件事想拜託你。<hex:02100103>剛剛冒險者公會的聯絡網有情報過來。
113,TEXT_MANFST203_00675_BADERON_000_96,聽說格里達尼亞的冒險者公會在募集冒險者。
114,TEXT_MANFST203_00675_BADERON_000_97,雖然這項委託有些不一般，<hex:02100103>不過如果是順利調查過沙斯塔夏溶洞的你，<hex:02100103>應該可以勝任。
115,TEXT_MANFST203_00675_BADERON_000_98,如果你有興趣，就來找我談談。
116,TEXT_MANFST203_00675_TALK_SCENE00002_000,dummy
117,TEXT_MANFST203_00675_TALK_SCENE00003_000,dummy
118,TEXT_MANFST203_00675_TALK_SCENE00004_000,dummy
119,TEXT_MANFST203_00675_TALK_SCENE00005_000,dummy
120,TEXT_MANFST203_00675_TALK_SCENE00006_000,dummy
121,TEXT_MANFST203_00675_TALK_SCENE00007_000,dummy
122,TEXT_MANFST203_00675_TALK_SCENE00008_000,在沙斯塔夏溶洞打倒魚人族
123,TEXT_MANFST203_00675_TALK_SCENE00009_000,dummy
124,TEXT_MANFST203_00675_TALK_SCENE00010_000,dummy
125,TEXT_MANFST203_00675_TALK_SCENE00011_000,dummy
126,TEXT_MANFST203_00675_TALK_SCENE00012_000,dummy
127,TEXT_MANFST203_00675_TALK_SCENE00013_000,dummy
128,TEXT_MANFST203_00675_TALK_SCENE00014_000,dummy
129,TEXT_MANFST203_00675_TALK_SCENE00015_000,dummy
