key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_HEAVNZ610_01878_SEQ_00,飛龍港的瑪艾娜感到一股奇怪的視線。
1,TEXT_HEAVNZ610_01878_SEQ_01,瑪艾娜感覺有人在盯著他們。巡視翻雲霧海的飛龍港，出現敵人則將其討伐。
2,TEXT_HEAVNZ610_01878_SEQ_02,討伐了出現的<hex:02280FFF09>BNpcName<hex:F210C60103>。向飛龍港的瑪艾娜報告。
3,TEXT_HEAVNZ610_01878_SEQ_03,向瑪艾娜報告完畢。邪龍眷屬好像知道了這邊的動向。
4,TEXT_HEAVNZ610_01878_SEQ_04,空欄
5,TEXT_HEAVNZ610_01878_SEQ_05,空欄
6,TEXT_HEAVNZ610_01878_SEQ_06,空欄
7,TEXT_HEAVNZ610_01878_SEQ_07,空欄
8,TEXT_HEAVNZ610_01878_SEQ_08,空欄
9,TEXT_HEAVNZ610_01878_SEQ_09,空欄
10,TEXT_HEAVNZ610_01878_SEQ_10,空欄
11,TEXT_HEAVNZ610_01878_SEQ_11,空欄
12,TEXT_HEAVNZ610_01878_SEQ_12,空欄
13,TEXT_HEAVNZ610_01878_SEQ_13,空欄
14,TEXT_HEAVNZ610_01878_SEQ_14,空欄
15,TEXT_HEAVNZ610_01878_SEQ_15,空欄
16,TEXT_HEAVNZ610_01878_SEQ_16,空欄
17,TEXT_HEAVNZ610_01878_SEQ_17,空欄
18,TEXT_HEAVNZ610_01878_SEQ_18,空欄
19,TEXT_HEAVNZ610_01878_SEQ_19,空欄
20,TEXT_HEAVNZ610_01878_SEQ_20,空欄
21,TEXT_HEAVNZ610_01878_SEQ_21,空欄
22,TEXT_HEAVNZ610_01878_SEQ_22,空欄
23,TEXT_HEAVNZ610_01878_SEQ_23,空欄
24,TEXT_HEAVNZ610_01878_TODO_00,巡視飛龍港 討伐出現的敵人
25,TEXT_HEAVNZ610_01878_TODO_01,向瑪艾娜報告
26,TEXT_HEAVNZ610_01878_TODO_02,空欄
27,TEXT_HEAVNZ610_01878_TODO_03,空欄
28,TEXT_HEAVNZ610_01878_TODO_04,空欄
29,TEXT_HEAVNZ610_01878_TODO_05,空欄
30,TEXT_HEAVNZ610_01878_TODO_06,空欄
31,TEXT_HEAVNZ610_01878_TODO_07,空欄
32,TEXT_HEAVNZ610_01878_TODO_08,空欄
33,TEXT_HEAVNZ610_01878_TODO_09,空欄
34,TEXT_HEAVNZ610_01878_TODO_10,空欄
35,TEXT_HEAVNZ610_01878_TODO_11,空欄
36,TEXT_HEAVNZ610_01878_TODO_12,空欄
37,TEXT_HEAVNZ610_01878_TODO_13,空欄
38,TEXT_HEAVNZ610_01878_TODO_14,空欄
39,TEXT_HEAVNZ610_01878_TODO_15,空欄
40,TEXT_HEAVNZ610_01878_TODO_16,空欄
41,TEXT_HEAVNZ610_01878_TODO_17,空欄
42,TEXT_HEAVNZ610_01878_TODO_18,空欄
43,TEXT_HEAVNZ610_01878_TODO_19,空欄
44,TEXT_HEAVNZ610_01878_TODO_20,空欄
45,TEXT_HEAVNZ610_01878_TODO_21,空欄
46,TEXT_HEAVNZ610_01878_TODO_22,空欄
47,TEXT_HEAVNZ610_01878_TODO_23,空欄
48,TEXT_HEAVNZ610_01878_AIRPORTINVESTIGATOR01871_000_011,雲海竟然還有這種地方。<hex:02100103>看起來這裡風化得很嚴重呢……
49,TEXT_HEAVNZ610_01878_MAENNE_000_000,自從到了這裡之後，總感覺有人在盯著我們……
50,TEXT_HEAVNZ610_01878_MAENNE_000_001,以防萬一，我們偵察隊就先作為誘餌來亂人耳目。<hex:02100103>在這期間能否請你去周邊調查一下？
51,TEXT_HEAVNZ610_01878_MAENNE_000_010,以防萬一，我們偵察隊就先作為誘餌來亂人耳目。<hex:02100103>在這期間能否請你去周邊調查一下？
52,TEXT_HEAVNZ610_01878_BALOON_000_015,咕嗚……<hex:02100103>被發現了！
53,TEXT_HEAVNZ610_01878_MAENNE_000_020,果然是邪龍的眷屬藏在附近了嗎。<hex:02100103>雖然我們藉助雲層，順利突破了龍族的警戒網，來到了此地，<hex:02100103>但龍族們還是察覺到了我們的侵入。
54,TEXT_HEAVNZ610_01878_MAENNE_000_021,看來不能再磨磨蹭蹭的了……<hex:02100103>要快點按照計劃開始偵察才行，<hex:02100103>希望你能繼續幫助我們。
55,TEXT_HEAVNZ610_01878_MAENNE_000_022,（未使用/預計刪除）
